Age,Income,Credit_Score,Employment_Status,Existing_Loans,Loan_Amount,Approved
56.0,30743.08,808.0,Unemployed,0,2214.24,1
69.0,47128.6,548.0,Employed,2,23397.02,0
46.0,39900.46,568.0,Student,3,24409.96,0
,75079.86,524.0,Employed,1,19058.29,0
,8000.0,626.0,Employed,3,5907.3,0
25.0,66830.14,696.0,Employed,1,9551.89,1
38.0,69921.7,748.0,Unemployed,0,13163.42,0
56.0,8000.0,642.0,Employed,3,6370.32,0
36.0,38146.25,618.0,Employed,0,25538.77,0
40.0,37571.18,665.0,Employed,2,13154.61,0
28.0,16849.77,566.0,Student,2,500.0,0
28.0,29443.67,850.0,Unemployed,4,14714.85,0
41.0,22788.48,489.0,Self-Employed,3,9214.74,0
70.0,80045.41,668.0,Self-Employed,2,11400.59,0
53.0,63713.57,850.0,Employed,2,9051.05,1
57.0,70431.1,650.0,Employed,3,18456.37,0
41.0,59433.44,630.0,Student,2,20957.5,0
20.0,22418.96,614.0,Employed,2,14264.43,0
39.0,34509.59,631.0,,0,9285.51,0
70.0,54787.49,787.0,Employed,2,11669.3,1
19.0,20557.44,428.0,Employed,1,12156.8,0
41.0,59259.97,803.0,Employed,2,5580.56,1
61.0,40193.49,507.0,Self-Employed,2,,0
47.0,37503.58,623.0,Employed,2,15680.34,0
55.0,59219.2,607.0,Self-Employed,2,24323.53,0
19.0,53885.27,708.0,Employed,2,22042.8,0
38.0,37780.68,490.0,Employed,2,6514.6,0
50.0,,696.0,Employed,1,18562.39,1
29.0,23378.73,850.0,Unemployed,2,4392.37,0
39.0,57318.71,513.0,Employed,4,17567.46,0
61.0,56862.03,668.0,Self-Employed,0,7867.09,0
42.0,38809.07,583.0,Unemployed,0,3813.97,0
66.0,51522.66,692.0,Self-Employed,1,14240.36,0
,,651.0,Employed,0,500.0,1
59.0,63480.54,585.0,Employed,3,500.0,0
45.0,41301.96,698.0,Employed,0,10580.06,1
33.0,34545.54,830.0,Self-Employed,0,12659.53,0
32.0,65980.18,630.0,Employed,3,9045.45,0
64.0,30913.13,721.0,Unemployed,1,500.0,0
68.0,16830.77,520.0,Unemployed,2,5456.87,0
61.0,13867.42,554.0,Employed,0,15129.67,0
72.0,57120.2,697.0,Employed,0,16654.25,0
69.0,19391.41,798.0,Self-Employed,2,11870.22,0
74.0,80095.88,,Employed,0,21254.67,0
20.0,8000.0,618.0,Employed,0,15179.18,0
54.0,78929.13,649.0,Student,2,6020.35,0
68.0,49220.35,524.0,Employed,2,9755.98,0
24.0,43065.74,710.0,Student,2,777.07,0
38.0,34101.62,738.0,Unemployed,3,11134.89,0
26.0,52982.72,604.0,Unemployed,2,20896.8,0
56.0,44247.31,602.0,Employed,3,17482.32,0
35.0,67066.04,676.0,Employed,2,23216.07,0
,47284.55,606.0,,1,9576.92,0
42.0,,643.0,Employed,3,22768.8,0
31.0,37727.76,850.0,Employed,1,10453.57,1
67.0,43861.09,625.0,Employed,1,23772.68,0
26.0,51156.04,614.0,Employed,0,11825.15,0
43.0,10796.63,585.0,Employed,1,17657.85,0
70.0,18036.29,724.0,Unemployed,1,23800.9,0
19.0,59865.28,631.0,Employed,3,,0
37.0,48417.31,585.0,Employed,0,13747.11,0
45.0,41320.33,782.0,Self-Employed,1,22310.91,0
64.0,45368.68,791.0,Student,1,10935.97,0
24.0,51951.63,589.0,Employed,1,1432.86,1
61.0,34204.81,463.0,Employed,1,29144.06,0
25.0,29433.91,750.0,Self-Employed,1,8241.88,0
,48916.91,581.0,Student,0,13270.05,0
52.0,25432.54,729.0,Unemployed,1,21248.05,0
31.0,53165.06,452.0,Self-Employed,2,7132.05,0
34.0,10948.33,739.0,Employed,2,3937.06,0
53.0,65583.11,528.0,Self-Employed,0,14029.9,0
67.0,54451.95,723.0,Employed,1,500.0,1
57.0,50120.59,651.0,Self-Employed,6,9696.75,0
21.0,64653.82,554.0,Unemployed,1,13960.31,0
19.0,78309.49,609.0,Student,1,9840.38,0
23.0,65287.4,718.0,Employed,1,500.0,1
71.0,8182.52,,Employed,1,24753.42,0
59.0,19408.46,708.0,Self-Employed,1,12828.31,0
21.0,32503.63,847.0,Unemployed,3,23449.22,0
71.0,45521.82,493.0,Unemployed,1,9919.71,0
46.0,55353.18,811.0,Employed,1,4959.9,1
35.0,30485.12,660.0,Employed,0,14153.45,0
,48735.34,560.0,Self-Employed,3,10273.7,0
61.0,29892.34,,Employed,0,2577.91,0
51.0,32769.64,631.0,Unemployed,0,23758.27,0
,16866.78,742.0,Employed,2,7021.84,0
53.0,26535.34,637.0,Unemployed,1,500.0,0
31.0,,801.0,Self-Employed,3,22625.33,0
48.0,25482.53,504.0,Unemployed,1,7965.62,0
65.0,66072.84,648.0,Employed,0,7137.41,0
32.0,26012.02,524.0,Unemployed,5,500.0,0
25.0,97647.64,686.0,Employed,1,25927.53,0
31.0,54866.36,738.0,Self-Employed,2,1684.16,1
40.0,48696.72,607.0,,2,,0
74.0,27832.84,389.0,Employed,0,19300.96,0
57.0,59006.2,669.0,Employed,0,15373.74,0
38.0,33487.24,693.0,Employed,1,11522.77,0
33.0,47440.2,690.0,Student,3,,0
62.0,96201.69,773.0,Employed,1,5522.2,1
35.0,43078.8,542.0,Unemployed,2,13502.4,0
64.0,67985.47,718.0,Student,0,5702.61,0
70.0,30936.47,,Employed,2,13626.88,1
41.0,44300.23,472.0,Self-Employed,0,17453.95,0
43.0,80416.01,681.0,Employed,1,19700.02,0
42.0,32460.66,599.0,Employed,0,2190.57,0
62.0,81248.97,641.0,Employed,1,29573.17,0
58.0,59155.04,684.0,Student,1,18139.83,0
46.0,33750.66,601.0,Employed,0,11986.29,0
32.0,57648.15,582.0,Self-Employed,1,20716.29,0
62.0,64451.09,653.0,Self-Employed,1,30923.26,0
,57436.2,,Unemployed,1,500.0,0
42.0,,541.0,Employed,2,10197.9,0
24.0,30457.26,717.0,Self-Employed,1,500.0,0
26.0,40049.63,535.0,Self-Employed,3,13541.21,0
41.0,,716.0,Self-Employed,1,14923.15,0
18.0,57413.44,696.0,Student,0,11686.7,0
61.0,48554.02,477.0,Unemployed,2,6763.73,0
25.0,18293.11,582.0,Employed,3,500.0,0
,52603.96,769.0,Employed,2,,1
28.0,57211.71,551.0,Employed,1,23643.48,0
68.0,56195.81,603.0,Employed,1,7271.85,1
34.0,66615.61,696.0,Employed,2,15520.48,1
25.0,61678.44,728.0,Employed,2,500.0,1
52.0,54183.6,624.0,Employed,2,15657.7,0
52.0,43596.69,590.0,Student,2,8852.94,0
50.0,11780.78,792.0,Employed,2,5900.66,1
22.0,53592.36,823.0,Student,6,5917.09,0
59.0,49153.75,747.0,Employed,0,8851.11,1
56.0,50431.58,658.0,Self-Employed,2,15059.47,0
58.0,,569.0,Unemployed,2,,0
45.0,23378.87,566.0,Employed,0,8823.08,0
24.0,66063.06,702.0,Employed,2,11668.23,0
26.0,44208.9,691.0,Employed,1,3207.69,1
25.0,58630.01,790.0,Employed,1,26373.32,0
29.0,45566.37,715.0,Student,4,5172.04,0
51.0,45595.12,499.0,Unemployed,3,,0
50.0,63765.68,755.0,Employed,1,4173.54,1
65.0,34679.11,550.0,Employed,0,26387.84,0
72.0,46922.42,611.0,Employed,0,16423.24,0
40.0,35754.49,675.0,Employed,0,4507.26,0
41.0,36310.08,,Self-Employed,2,20849.85,0
54.0,38816.56,,Employed,2,13605.59,1
52.0,49442.68,710.0,Self-Employed,5,14058.03,0
61.0,35425.03,631.0,Employed,1,9244.18,1
57.0,70115.12,703.0,Employed,0,6004.67,0
,27107.85,738.0,Self-Employed,1,14702.13,0
44.0,41262.57,617.0,Employed,2,7639.3,0
52.0,36205.38,829.0,Student,1,,0
18.0,73939.56,673.0,Unemployed,3,1845.67,0
52.0,48931.1,699.0,Employed,2,24289.25,0
54.0,65636.89,716.0,Employed,1,11109.45,1
64.0,15288.79,692.0,Unemployed,3,14392.69,0
31.0,50341.01,733.0,Student,0,18665.26,0
20.0,62792.62,588.0,Unemployed,0,6958.01,0
18.0,46645.68,594.0,Employed,1,18913.99,0
22.0,66309.61,539.0,Student,4,500.0,0
43.0,34654.23,693.0,Employed,2,6240.08,0
72.0,73186.95,727.0,Unemployed,0,4607.5,0
31.0,90977.96,695.0,Student,1,1971.95,0
56.0,37743.23,817.0,Employed,1,10280.36,1
44.0,36089.95,649.0,Student,2,15086.0,0
26.0,74067.69,716.0,Employed,3,17621.28,1
32.0,76591.44,540.0,Student,3,13927.01,0
32.0,34542.8,611.0,Employed,3,6674.45,0
43.0,36596.26,,Student,1,14952.13,0
59.0,39364.31,734.0,Employed,1,12994.29,1
30.0,18110.99,620.0,Unemployed,1,19488.45,0
68.0,26626.96,642.0,Self-Employed,0,18215.49,0
49.0,24917.18,498.0,,2,12243.81,0
56.0,29644.05,614.0,Employed,1,4821.98,0
66.0,,739.0,Unemployed,3,6776.4,0
69.0,49684.29,707.0,Employed,2,7601.69,1
49.0,76010.01,700.0,Self-Employed,1,9477.87,0
21.0,,654.0,Employed,1,14144.4,0
47.0,64686.45,650.0,Student,2,17721.4,0
54.0,40720.22,583.0,,0,11591.05,0
40.0,44010.73,719.0,Employed,3,12129.0,0
56.0,58496.39,692.0,Employed,1,13146.45,1
62.0,22545.56,699.0,,0,7872.76,1
32.0,52648.19,,Employed,0,4596.86,0
60.0,48329.04,434.0,Employed,1,500.0,0
46.0,54849.03,759.0,Unemployed,0,6438.81,0
53.0,50783.37,602.0,Unemployed,2,15785.16,0
30.0,94106.0,563.0,Self-Employed,1,6376.71,0
49.0,32245.2,719.0,Employed,0,,0
24.0,34380.06,610.0,Self-Employed,0,15731.45,0
68.0,32537.19,755.0,Employed,1,16165.52,0
39.0,33890.46,711.0,Unemployed,0,3363.74,0
45.0,32252.26,718.0,Employed,2,19976.47,0
19.0,68780.33,513.0,Employed,1,21018.8,0
59.0,73410.08,771.0,Employed,2,2961.2,1
62.0,33585.07,676.0,Unemployed,1,5409.31,0
74.0,28352.89,,Employed,0,21528.73,1
,54428.31,664.0,Self-Employed,1,,0
23.0,33955.54,472.0,Employed,6,500.0,0
45.0,57658.64,690.0,Unemployed,2,802.55,0
45.0,49058.46,547.0,Student,1,10005.04,0
61.0,14685.12,514.0,Employed,2,2695.66,0
61.0,75950.1,497.0,Employed,3,8692.61,0
37.0,80917.55,,Student,1,12259.17,0
47.0,32744.23,587.0,Self-Employed,3,23698.04,0
28.0,37245.97,803.0,Employed,0,9676.37,0
72.0,50717.31,596.0,Self-Employed,2,20580.33,0
45.0,51689.14,479.0,Self-Employed,0,23430.08,0
42.0,58170.89,,Employed,3,23474.48,0
56.0,85204.09,773.0,Unemployed,2,14278.04,0
,41461.06,634.0,Employed,4,500.0,0
18.0,29034.06,595.0,Employed,1,15686.6,0
,17413.62,666.0,Unemployed,3,20387.2,0
44.0,30381.4,700.0,Employed,0,11351.46,0
74.0,44337.46,761.0,Employed,2,25956.67,0
69.0,80891.16,794.0,Self-Employed,1,18878.67,0
30.0,34647.77,614.0,Student,1,16546.19,0
58.0,49475.76,517.0,Student,0,20691.05,0
20.0,44671.54,608.0,Student,1,14666.96,0
56.0,68767.87,676.0,Unemployed,0,500.0,0
23.0,95538.65,,Employed,0,8006.89,0
25.0,,554.0,Employed,2,21577.34,0
44.0,35211.21,684.0,Unemployed,0,5539.27,0
26.0,65883.22,645.0,Employed,0,10212.22,1
54.0,58637.83,653.0,Self-Employed,3,3641.31,0
50.0,81934.15,574.0,Self-Employed,2,26271.38,0
68.0,56678.56,626.0,Employed,1,,0
59.0,37814.16,557.0,Student,4,4929.05,0
,56813.1,739.0,Self-Employed,2,13178.38,0
41.0,67174.07,753.0,Employed,3,6556.05,1
32.0,61409.64,465.0,Student,2,16919.56,0
71.0,55145.48,557.0,Employed,1,16077.46,0
49.0,,500.0,Employed,2,18493.64,0
49.0,68385.91,584.0,Self-Employed,3,14655.35,0
41.0,72643.18,641.0,Unemployed,2,35483.25,0
58.0,,505.0,Unemployed,1,3776.61,0
69.0,41657.64,557.0,Unemployed,2,500.0,0
66.0,47934.27,549.0,,2,8855.28,0
66.0,69130.18,670.0,Employed,1,500.0,1
69.0,28661.29,656.0,Unemployed,1,500.0,1
29.0,52373.47,577.0,Student,0,3989.48,0
56.0,37133.22,667.0,Employed,1,4622.49,1
19.0,45574.9,,Employed,0,4363.06,0
20.0,70569.04,622.0,Student,2,16145.75,0
66.0,48821.98,817.0,Unemployed,2,7950.49,0
54.0,45928.73,,Student,2,10563.88,0
66.0,17802.88,520.0,Student,0,19153.86,0
73.0,59925.07,732.0,Self-Employed,2,5869.42,1
34.0,57909.68,731.0,Self-Employed,2,9883.63,1
66.0,88265.09,535.0,Self-Employed,3,14926.08,0
19.0,38844.44,731.0,Employed,3,500.0,1
19.0,49383.01,803.0,Unemployed,3,500.0,0
45.0,49987.67,537.0,Self-Employed,2,14768.94,0
71.0,76549.07,558.0,Self-Employed,2,15936.11,0
,,,Self-Employed,0,28513.76,0
,50580.43,677.0,Employed,2,13264.76,1
49.0,57157.93,705.0,Employed,2,18557.92,1
50.0,48732.18,684.0,Employed,2,10436.22,0
18.0,36071.33,689.0,Employed,0,14377.82,0
36.0,48881.8,517.0,Employed,0,,0
19.0,66472.63,754.0,Student,2,500.0,0
70.0,24469.69,766.0,Employed,1,15308.93,0
61.0,47659.39,627.0,Employed,2,29084.69,0
43.0,30997.58,645.0,Self-Employed,2,14256.27,0
49.0,,496.0,Self-Employed,4,25204.58,0
23.0,14536.26,701.0,Employed,0,6966.3,1
49.0,33821.56,707.0,Unemployed,1,11743.62,0
72.0,52544.24,643.0,Unemployed,0,,0
,76310.48,762.0,Employed,0,500.0,1
72.0,43684.99,616.0,Employed,0,2654.58,0
28.0,33896.01,706.0,Student,1,3225.0,0
73.0,82623.14,548.0,Unemployed,2,18576.53,0
34.0,16039.72,647.0,Self-Employed,0,18977.22,0
55.0,8000.0,632.0,Employed,1,14592.29,0
41.0,53800.29,672.0,Employed,3,18592.82,0
22.0,34958.92,613.0,Self-Employed,1,10686.8,0
69.0,24575.34,636.0,Employed,3,21615.45,0
51.0,59167.13,732.0,Employed,3,12070.31,1
23.0,49876.01,606.0,Self-Employed,2,12462.91,0
39.0,33718.43,489.0,Employed,1,9875.26,0
28.0,19393.91,824.0,Unemployed,1,17475.6,0
65.0,62449.15,788.0,Unemployed,1,8630.41,0
33.0,58004.02,520.0,,1,19811.45,0
50.0,43016.48,718.0,Unemployed,0,,0
26.0,81932.74,599.0,Employed,2,3208.67,0
23.0,23598.3,676.0,Unemployed,1,17499.41,0
33.0,14489.5,679.0,Employed,3,11291.65,0
46.0,31161.84,626.0,Employed,2,8368.87,0
20.0,44088.28,571.0,Self-Employed,2,19120.46,0
37.0,49866.79,580.0,Employed,0,7141.91,0
53.0,40175.28,558.0,Student,2,10398.39,0
36.0,52041.11,566.0,Employed,1,23193.82,0
43.0,19969.21,643.0,Employed,3,24313.14,0
20.0,73875.29,578.0,,2,24579.19,0
36.0,43356.98,718.0,Employed,0,9742.99,1
37.0,67345.92,798.0,Employed,4,21845.62,0
49.0,51854.51,591.0,Self-Employed,2,4408.38,0
24.0,54135.06,673.0,Unemployed,3,4744.78,0
69.0,56395.35,699.0,Unemployed,0,500.0,0
58.0,53954.17,697.0,Student,1,25382.95,0
50.0,57854.46,657.0,Employed,2,5088.16,0
57.0,71583.05,724.0,Unemployed,2,10987.74,0
56.0,,698.0,Employed,1,4717.41,1
35.0,59180.08,526.0,Self-Employed,1,17561.32,0
57.0,43205.29,736.0,Employed,1,8994.93,1
18.0,73802.34,738.0,Student,2,1561.46,0
28.0,31472.15,573.0,Unemployed,3,15533.3,0
45.0,81018.81,653.0,Student,3,530.16,0
74.0,44196.84,,Unemployed,1,5300.75,0
42.0,16384.5,629.0,Student,1,500.0,0
67.0,47562.09,757.0,Unemployed,1,608.34,0
40.0,31378.97,850.0,Employed,3,13428.23,0
,61812.87,571.0,Employed,3,500.0,0
47.0,31947.52,511.0,,2,500.0,0
59.0,36076.33,680.0,Employed,1,11981.05,0
52.0,8000.0,722.0,Self-Employed,0,7651.14,0
24.0,35953.87,,Self-Employed,1,27936.29,0
33.0,8000.0,795.0,Self-Employed,1,,0
43.0,13321.94,516.0,Student,1,5056.62,0
65.0,60208.29,719.0,Student,2,16457.1,0
74.0,60716.0,589.0,Employed,3,17994.26,0
69.0,53509.15,821.0,Employed,3,7220.17,1
66.0,25660.48,849.0,Employed,1,500.0,1
19.0,44045.77,573.0,Employed,2,11901.61,0
18.0,44927.95,595.0,Unemployed,1,10617.23,0
65.0,21832.71,735.0,Self-Employed,2,8513.88,0
29.0,75067.97,611.0,Self-Employed,0,,0
22.0,62547.25,645.0,Unemployed,1,5994.16,0
54.0,40580.72,652.0,Unemployed,0,2784.02,0
49.0,45537.72,458.0,Employed,1,12872.66,0
72.0,,648.0,Unemployed,1,15087.76,0
,8000.0,581.0,Employed,1,2586.84,0
58.0,40056.45,600.0,Employed,0,19424.72,0
52.0,31360.32,794.0,Employed,2,500.0,0
36.0,24967.6,524.0,Employed,1,7375.09,0
65.0,39377.99,731.0,Employed,3,9935.93,1
33.0,80953.73,622.0,Employed,0,6910.21,1
,57816.86,622.0,Self-Employed,1,7479.52,1
37.0,33576.42,,Unemployed,4,26968.6,0
41.0,56451.66,684.0,Employed,1,5192.93,1
71.0,72987.11,707.0,Employed,0,31529.77,0
73.0,63492.67,746.0,Unemployed,1,15497.01,0
50.0,46192.61,616.0,Employed,1,12736.44,0
41.0,32061.26,588.0,Student,2,15809.92,0
69.0,58964.47,541.0,Self-Employed,2,32239.42,0
28.0,52869.71,567.0,Employed,3,,0
66.0,62903.86,,Employed,3,3036.66,1
25.0,57703.44,774.0,Employed,2,5961.07,1
53.0,65991.05,514.0,Employed,1,,0
55.0,34295.3,517.0,Employed,3,500.0,0
57.0,71347.88,698.0,Self-Employed,1,12178.71,0
37.0,48951.99,704.0,Employed,1,25548.38,1
52.0,86505.22,704.0,Self-Employed,1,13211.26,0
65.0,31216.24,624.0,Self-Employed,1,9658.52,0
42.0,79719.28,637.0,Employed,1,7054.72,0
52.0,48958.22,682.0,Employed,0,19188.09,0
42.0,31971.64,658.0,Employed,3,5393.34,0
46.0,35322.28,428.0,Employed,3,26771.17,0
35.0,38593.05,627.0,Unemployed,3,27466.88,0
63.0,53483.32,564.0,Employed,2,14054.01,0
35.0,55456.71,667.0,Unemployed,1,11907.88,0
19.0,33526.0,850.0,,1,20245.28,0
71.0,44512.91,686.0,Employed,1,20758.39,0
52.0,87845.41,618.0,Self-Employed,2,5552.07,0
33.0,79550.86,742.0,Unemployed,0,7787.56,0
58.0,53726.47,698.0,Employed,0,1421.22,0
53.0,45760.07,692.0,Employed,2,15272.52,0
50.0,47400.63,710.0,Self-Employed,0,17333.02,0
21.0,57270.36,850.0,Employed,4,1200.59,1
50.0,24544.15,536.0,Employed,0,8358.41,0
,39852.47,697.0,Self-Employed,0,1221.97,1
38.0,11628.32,557.0,Employed,1,4809.6,0
65.0,52984.46,705.0,Self-Employed,1,16408.14,1
37.0,57943.92,558.0,,4,6132.14,0
73.0,35336.27,608.0,Unemployed,1,9593.39,0
25.0,76479.74,620.0,Unemployed,1,500.0,0
24.0,20484.69,747.0,Self-Employed,2,13495.92,0
20.0,15712.5,741.0,Self-Employed,1,11645.81,0
34.0,49489.04,525.0,Unemployed,5,6168.33,0
50.0,65941.97,655.0,Employed,3,10487.89,0
65.0,78678.55,579.0,Employed,4,13442.36,0
29.0,35822.31,524.0,Unemployed,2,5481.05,0
68.0,66573.62,628.0,Self-Employed,1,500.0,0
39.0,44229.83,619.0,Employed,1,26444.6,0
72.0,41547.45,850.0,Student,2,6933.82,0
39.0,62673.2,693.0,Employed,1,11225.92,1
63.0,58046.46,512.0,Unemployed,2,20086.72,0
47.0,13472.16,593.0,Unemployed,2,40232.44,0
55.0,,752.0,Student,1,2044.11,0
55.0,72601.83,850.0,Employed,1,15598.62,1
62.0,32488.75,491.0,Self-Employed,1,6339.58,0
68.0,52916.07,462.0,Employed,3,7689.68,0
71.0,54880.6,837.0,Employed,1,6238.3,1
25.0,50213.48,688.0,Employed,2,2994.76,0
44.0,33993.9,563.0,Self-Employed,3,11669.67,0
44.0,31567.53,703.0,Employed,1,500.0,1
51.0,44488.92,,Employed,0,19574.46,0
38.0,,650.0,Self-Employed,3,12440.02,0
47.0,55872.0,682.0,Unemployed,2,15379.48,0
50.0,37587.71,742.0,Unemployed,1,8270.49,0
45.0,60433.97,548.0,Student,2,9062.37,0
64.0,8000.0,658.0,Employed,0,14300.51,0
50.0,67975.31,557.0,Student,0,2687.59,0
22.0,10205.72,675.0,Unemployed,0,9136.08,0
65.0,37751.18,560.0,Employed,2,,0
36.0,22606.6,609.0,Employed,0,4875.45,0
21.0,19106.37,550.0,Employed,2,500.0,0
52.0,68216.54,715.0,,1,22714.61,0
66.0,35645.98,735.0,Self-Employed,1,6507.69,0
34.0,51930.08,626.0,Self-Employed,3,21307.01,0
61.0,44061.59,653.0,Unemployed,1,20550.34,0
45.0,54540.82,505.0,Self-Employed,1,1712.0,0
47.0,46536.44,620.0,Employed,0,3292.71,0
46.0,19340.16,644.0,Unemployed,4,32484.02,0
63.0,64925.34,850.0,Employed,0,26007.41,1
70.0,35124.87,538.0,Student,4,11747.85,0
23.0,,,Employed,1,14058.98,0
52.0,36437.7,749.0,Student,2,6953.23,0
58.0,75015.2,678.0,Employed,1,15458.82,0
54.0,62004.43,825.0,Employed,1,6262.54,1
41.0,38026.96,687.0,Employed,1,500.0,0
46.0,38014.85,688.0,Unemployed,1,1427.55,0
66.0,,644.0,Unemployed,1,12168.74,0
63.0,86534.96,772.0,Employed,1,2951.46,1
70.0,52638.71,759.0,Student,0,11461.78,0
48.0,53600.83,587.0,Self-Employed,3,3402.71,0
52.0,65605.67,518.0,Self-Employed,1,5741.17,0
,49775.78,629.0,Unemployed,0,18825.32,0
69.0,39819.16,569.0,Employed,3,13979.84,0
38.0,,643.0,Employed,1,11922.68,0
49.0,43567.97,773.0,Student,2,19031.71,0
40.0,44255.56,604.0,Student,1,15844.87,0
50.0,,645.0,Student,2,23572.51,0
20.0,46038.92,655.0,Student,1,8321.13,0
35.0,59652.8,,Employed,2,8562.92,1
42.0,43385.67,425.0,Unemployed,4,1591.13,0
59.0,46572.7,589.0,Employed,0,8568.15,0
48.0,8000.0,671.0,Student,1,19718.16,0
71.0,63326.55,770.0,Employed,0,22399.9,1
20.0,51929.77,600.0,Self-Employed,0,19682.44,0
57.0,64960.2,462.0,Self-Employed,2,500.0,0
,8000.0,711.0,Employed,0,20665.16,0
41.0,86767.49,586.0,Employed,1,500.0,0
67.0,42208.21,531.0,Student,0,19184.94,0
,67163.66,,Unemployed,0,9057.72,0
64.0,24201.88,631.0,Employed,3,17620.27,0
39.0,57255.48,589.0,Unemployed,3,1340.41,0
40.0,23931.69,429.0,Self-Employed,1,21369.34,0
19.0,32524.62,739.0,Employed,3,500.0,1
44.0,83280.63,777.0,Employed,1,6652.36,1
59.0,41186.35,715.0,Unemployed,5,4015.24,0
19.0,49348.66,536.0,Unemployed,1,500.0,0
43.0,62401.35,629.0,Self-Employed,3,,0
34.0,54913.64,649.0,Self-Employed,1,26448.71,0
57.0,48008.38,709.0,Employed,2,33335.24,0
50.0,,716.0,Employed,1,,0
26.0,93068.31,576.0,Employed,2,20933.45,0
60.0,43847.62,658.0,Employed,0,13856.76,0
71.0,49021.98,695.0,Self-Employed,2,15991.07,0
65.0,66013.09,795.0,Student,1,,0
,67110.52,720.0,Employed,1,13560.62,1
46.0,68740.61,728.0,Employed,2,16299.83,0
59.0,57774.6,658.0,Self-Employed,1,7372.32,0
72.0,22139.9,791.0,Unemployed,2,11380.05,0
43.0,77668.63,690.0,Unemployed,0,11532.56,0
52.0,22073.09,563.0,Unemployed,0,18611.23,0
67.0,51052.71,790.0,Self-Employed,2,3471.74,1
42.0,29914.48,719.0,Unemployed,1,11587.66,0
41.0,43717.23,605.0,,1,,0
30.0,,,Employed,4,21312.48,0
24.0,51427.14,679.0,Employed,2,22793.43,0
74.0,53438.42,696.0,Self-Employed,1,12195.45,1
53.0,77274.23,669.0,Student,1,14567.98,0
62.0,54070.69,681.0,Unemployed,1,20017.89,0
,40116.87,,Employed,2,24482.04,0
,64281.74,757.0,Employed,1,500.0,1
25.0,68789.41,669.0,Employed,3,1476.47,1
63.0,,744.0,Employed,0,22475.55,0
33.0,56948.0,546.0,Self-Employed,0,9784.89,0
31.0,59023.45,689.0,Student,4,6626.23,0
29.0,39048.73,830.0,Student,2,1966.71,0
68.0,72514.14,628.0,Self-Employed,2,7559.87,0
40.0,41998.89,565.0,Unemployed,1,781.05,0
,47511.53,584.0,Self-Employed,3,28728.75,0
45.0,41538.56,541.0,Employed,3,11820.51,0
51.0,45311.58,571.0,Self-Employed,2,11536.4,0
19.0,23074.5,612.0,Self-Employed,0,16704.61,0
49.0,16198.98,509.0,Unemployed,0,19698.76,0
40.0,76890.1,651.0,Employed,0,19567.11,0
39.0,,740.0,Employed,1,20588.98,0
68.0,25172.15,559.0,Employed,0,6953.24,0
42.0,8000.0,801.0,Student,2,9617.07,0
39.0,,701.0,Employed,0,18152.25,0
39.0,18538.2,753.0,Unemployed,4,7780.89,0
66.0,77840.3,584.0,Unemployed,0,11959.15,0
69.0,65196.34,735.0,Employed,0,15190.11,0
59.0,31236.99,540.0,Self-Employed,0,18281.48,0
23.0,90048.72,739.0,Student,2,500.0,0
32.0,64635.31,667.0,Employed,0,17717.97,0
71.0,38503.37,705.0,Student,2,10130.21,0
60.0,8000.0,532.0,Employed,1,17659.66,0
54.0,90818.85,560.0,Employed,2,18215.45,0
50.0,17208.55,709.0,Student,1,24863.32,0
