Age,Income,Credit_Score,Employment_Status,Existing_Loans,Loan_Amount,Approved
41.0,71342.3,589.0,Employed,1,6661.33,0
22.0,42638.63,695.0,Self-Employed,2,500.0,0
51.0,8000.0,604.0,Employed,0,13643.65,0
23.0,32843.56,580.0,Employed,0,5795.15,0
70.0,70939.89,534.0,Unemployed,2,5597.32,0
19.0,44542.64,474.0,Unemployed,1,8008.1,0
30.0,,611.0,Employed,1,25958.89,0
60.0,34904.5,665.0,Self-Employed,1,31238.7,0
60.0,61812.4,640.0,Employed,0,13737.66,0
65.0,55934.67,608.0,Employed,0,8281.86,0
28.0,40221.36,555.0,Unemployed,2,2582.19,0
68.0,37663.51,710.0,Employed,0,15748.32,1
64.0,37164.84,518.0,Student,0,26263.24,0
74.0,26551.8,727.0,Employed,1,10021.28,1
40.0,77307.51,549.0,Self-Employed,3,500.0,0
,38553.59,574.0,Self-Employed,0,17360.4,0
33.0,69343.17,503.0,Employed,3,19883.2,0
48.0,75426.32,599.0,Employed,3,500.0,0
28.0,64966.22,747.0,Unemployed,2,13411.87,0
71.0,36367.59,701.0,Unemployed,1,15609.81,0
33.0,53074.6,747.0,Employed,1,11415.14,1
25.0,44516.09,702.0,Self-Employed,2,5673.83,0
21.0,26925.96,539.0,Employed,1,20127.5,0
57.0,,616.0,Employed,3,8772.96,0
21.0,21419.2,571.0,Employed,1,500.0,0
73.0,68753.59,783.0,Employed,1,500.0,1
42.0,35707.65,530.0,Unemployed,1,22086.8,0
,49023.19,739.0,Unemployed,3,16933.31,0
49.0,50665.76,,Student,2,12703.79,0
20.0,39821.9,832.0,Self-Employed,0,8477.8,1
44.0,56733.88,,Student,3,7768.01,0
46.0,35501.93,721.0,Self-Employed,2,3394.11,0
49.0,62425.95,850.0,Self-Employed,2,8548.35,1
67.0,18080.41,588.0,,3,500.0,0
68.0,47527.59,496.0,Self-Employed,2,6111.49,0
36.0,83778.58,461.0,Employed,1,9512.5,0
38.0,24993.37,721.0,Unemployed,3,16879.04,0
22.0,,461.0,Student,3,11680.59,0
35.0,,612.0,Unemployed,1,18359.38,0
45.0,48591.64,693.0,Self-Employed,3,22793.08,0
59.0,52012.6,668.0,Self-Employed,2,20465.36,0
39.0,54783.74,692.0,Student,2,15764.08,0
38.0,57694.43,672.0,Employed,2,12094.9,0
23.0,67194.0,777.0,Self-Employed,2,4153.7,1
18.0,53196.37,,Employed,4,17919.55,0
22.0,40174.85,582.0,Self-Employed,1,25437.98,0
58.0,58451.47,572.0,Self-Employed,1,14736.85,0
29.0,82997.64,733.0,Employed,1,27338.07,0
43.0,42347.33,740.0,Employed,2,500.0,1
63.0,25509.41,695.0,Self-Employed,0,2766.69,0
51.0,67141.61,768.0,Employed,1,18841.61,0
66.0,42592.38,532.0,Employed,0,14114.32,0
31.0,8000.0,816.0,Unemployed,4,22510.26,0
43.0,61948.43,802.0,Employed,2,11876.23,0
62.0,34293.44,723.0,Employed,4,5056.2,0
44.0,43189.33,828.0,Student,2,10291.25,0
26.0,51639.61,484.0,Employed,1,500.0,0
43.0,48809.99,597.0,Employed,1,2971.27,0
74.0,59189.04,576.0,Self-Employed,3,19779.55,0
64.0,,722.0,Unemployed,3,18982.3,0
74.0,55262.12,544.0,Student,1,,0
39.0,39809.07,725.0,Student,0,500.0,0
64.0,59776.21,787.0,Unemployed,2,9132.77,0
73.0,,719.0,Employed,3,2200.0,1
47.0,26291.23,678.0,Employed,2,21412.27,0
,66719.64,551.0,Employed,0,7330.22,0
65.0,34280.73,565.0,Employed,0,3314.02,0
34.0,61161.16,774.0,Unemployed,2,12238.37,0
43.0,52345.75,727.0,Self-Employed,0,6878.76,0
53.0,81763.67,646.0,Employed,1,23869.95,0
18.0,,608.0,Unemployed,1,6121.51,0
25.0,38013.66,447.0,Employed,0,806.17,0
66.0,,542.0,Employed,1,500.0,1
52.0,38936.4,841.0,Self-Employed,1,,0
69.0,60998.84,521.0,Employed,2,7504.56,0
32.0,12673.79,668.0,Employed,2,568.76,1
64.0,23926.35,,Employed,0,21513.81,0
73.0,23643.94,524.0,Employed,3,17337.96,0
39.0,64006.15,668.0,Unemployed,0,11774.26,0
31.0,79212.27,743.0,Student,1,22914.61,0
43.0,42911.02,651.0,Employed,2,,0
45.0,41623.57,850.0,Employed,3,5417.15,0
40.0,46401.04,483.0,Unemployed,0,,0
,68237.57,755.0,Student,1,18543.85,0
,26452.94,632.0,Employed,1,15170.94,0
19.0,49767.38,727.0,Employed,1,13357.98,0
62.0,64503.95,694.0,Unemployed,1,5228.02,0
43.0,55021.88,576.0,Self-Employed,1,16863.58,0
31.0,48791.63,672.0,Employed,1,5956.01,0
73.0,65020.92,464.0,Self-Employed,3,11184.11,0
68.0,8000.0,710.0,Employed,0,23575.55,0
24.0,58557.51,679.0,,2,6713.33,0
20.0,31918.49,713.0,Self-Employed,1,500.0,0
64.0,8387.34,755.0,Unemployed,1,3579.62,0
40.0,55224.05,686.0,Employed,3,19954.39,0
63.0,72473.17,664.0,Employed,2,14037.85,0
60.0,42251.03,561.0,Employed,0,10968.98,0
64.0,64057.49,578.0,Unemployed,0,7927.25,0
62.0,77245.57,768.0,Employed,0,15882.88,1
35.0,71298.29,793.0,Employed,1,5207.16,1
55.0,77799.29,626.0,Employed,1,,0
52.0,59842.55,654.0,Unemployed,3,6149.96,0
,46508.67,,Employed,1,,1
32.0,12960.68,767.0,Employed,1,6900.1,0
42.0,40078.75,716.0,Employed,2,8996.74,1
72.0,,844.0,Unemployed,2,11609.36,0
54.0,88418.85,562.0,Self-Employed,1,13883.65,1
45.0,41482.28,612.0,Unemployed,3,500.0,0
27.0,47464.1,673.0,Student,0,5538.8,0
56.0,56029.71,714.0,Student,2,8867.44,0
74.0,45872.05,628.0,Employed,3,24040.5,0
34.0,78901.02,562.0,Student,3,3359.98,0
56.0,32547.01,,Employed,2,13302.37,0
39.0,48892.15,722.0,Employed,2,23960.24,0
43.0,30150.59,558.0,Student,3,1496.25,0
61.0,,785.0,Employed,1,15151.8,1
42.0,32764.62,767.0,Employed,0,,1
34.0,44259.26,663.0,Employed,1,7962.93,0
30.0,36413.96,657.0,Self-Employed,1,5575.11,0
37.0,31151.58,705.0,Employed,1,6145.14,0
42.0,16873.65,563.0,Unemployed,3,33775.3,0
21.0,43337.89,653.0,Student,0,18755.65,0
27.0,14905.59,434.0,Self-Employed,2,20813.9,0
20.0,60201.12,737.0,Employed,1,15935.95,0
58.0,46648.8,493.0,Student,2,500.0,0
62.0,15848.97,800.0,Employed,0,15159.66,1
35.0,38815.82,616.0,Employed,0,20583.44,0
64.0,29956.87,628.0,Employed,2,5172.8,0
53.0,51383.49,587.0,Self-Employed,0,19722.61,0
64.0,71809.01,621.0,Employed,2,17634.69,0
39.0,8000.0,791.0,Employed,1,26816.32,0
51.0,47300.52,401.0,Employed,2,8657.74,0
64.0,41797.34,777.0,Employed,2,3219.11,1
25.0,58426.8,683.0,Self-Employed,1,9106.98,0
57.0,,529.0,Unemployed,2,23484.57,0
66.0,29960.61,542.0,,0,500.0,0
61.0,38618.92,817.0,Employed,0,500.0,1
36.0,29079.48,555.0,Employed,1,12715.16,0
59.0,66520.14,534.0,Student,2,8459.29,0
58.0,45426.23,763.0,Employed,1,12061.82,1
54.0,83023.81,683.0,Unemployed,0,19562.49,0
23.0,43786.78,556.0,Employed,1,7579.45,0
69.0,30831.86,671.0,Student,1,500.0,0
43.0,14725.71,547.0,Employed,1,28355.85,0
51.0,8937.21,760.0,Employed,0,4022.17,1
73.0,13317.28,756.0,Unemployed,0,3527.7,0
62.0,50342.53,703.0,Self-Employed,1,20829.76,0
,55174.5,686.0,Employed,1,8924.09,1
54.0,13376.19,826.0,Self-Employed,0,11492.88,0
74.0,62900.77,649.0,Unemployed,1,15862.32,0
50.0,35338.78,531.0,Employed,0,20668.66,0
70.0,47935.86,694.0,Employed,1,9332.31,0
39.0,77244.41,850.0,Employed,2,24159.62,0
,62936.79,548.0,Employed,1,500.0,0
23.0,39629.39,613.0,Self-Employed,2,18078.3,0
23.0,27176.16,691.0,Employed,4,5283.78,0
72.0,8000.0,644.0,Employed,1,22978.17,0
65.0,30616.93,551.0,Employed,1,13136.36,0
21.0,40777.4,762.0,Self-Employed,2,6616.76,0
47.0,25256.41,850.0,Employed,2,17302.73,1
28.0,42374.86,669.0,Employed,1,19145.51,0
47.0,46537.04,559.0,Employed,1,17135.15,0
48.0,40502.88,495.0,Student,2,3762.43,0
41.0,31999.95,675.0,Employed,2,8127.86,0
72.0,48373.09,,Unemployed,2,11967.42,0
26.0,53838.81,697.0,Employed,0,11669.92,0
72.0,23192.02,649.0,Employed,1,17997.96,0
20.0,73218.65,591.0,Self-Employed,2,500.0,0
68.0,43028.24,540.0,Employed,3,14674.62,0
48.0,45376.99,733.0,Student,1,9680.15,0
57.0,59164.29,741.0,Student,2,5292.0,1
54.0,49664.32,495.0,,0,6060.11,0
53.0,64062.73,808.0,Self-Employed,1,10283.7,0
,50742.48,707.0,Employed,3,500.0,0
48.0,32751.25,789.0,Employed,0,6389.68,1
23.0,52230.07,515.0,Student,2,4993.48,0
19.0,22125.48,513.0,Self-Employed,1,16262.27,0
,47171.19,,Self-Employed,3,5555.79,0
45.0,44335.4,700.0,Employed,0,10279.09,1
28.0,40837.66,,Employed,2,24338.21,0
21.0,42429.25,720.0,Student,1,19954.81,0
32.0,8000.0,625.0,Employed,0,19218.17,0
23.0,34025.5,547.0,Employed,1,8001.02,0
71.0,46856.9,773.0,Employed,2,16344.26,1
66.0,48197.13,553.0,Unemployed,2,10128.82,0
47.0,24446.5,812.0,Employed,1,10431.25,1
73.0,70314.16,621.0,Unemployed,0,15277.48,0
55.0,27676.5,809.0,Employed,0,7224.05,1
68.0,64389.14,717.0,Student,1,23944.02,0
74.0,53543.89,636.0,Unemployed,3,10718.96,0
19.0,32075.45,598.0,Employed,1,16946.88,0
32.0,80506.22,615.0,Self-Employed,0,23644.8,0
28.0,21127.26,,Employed,0,,0
25.0,63383.08,657.0,Employed,2,728.65,1
43.0,65011.65,590.0,Unemployed,0,15559.17,0
68.0,31587.6,,Employed,1,18805.76,0
62.0,72849.31,657.0,Employed,4,19134.9,0
61.0,39999.07,437.0,Employed,2,3093.64,0
22.0,50773.87,695.0,Employed,0,6743.72,0
23.0,50206.44,552.0,Unemployed,2,19956.47,0
43.0,,534.0,Employed,2,5905.92,0
,61216.17,481.0,Student,4,9602.43,0
21.0,60869.77,470.0,Student,1,24607.01,0
36.0,10029.36,514.0,Employed,1,11617.61,0
37.0,71086.8,579.0,Employed,0,6185.81,1
50.0,11750.16,845.0,Unemployed,1,4979.06,0
37.0,65650.92,597.0,Employed,0,14661.75,0
66.0,67534.1,667.0,Employed,4,1334.82,1
29.0,23180.67,690.0,Employed,1,10021.31,0
64.0,36783.71,663.0,Self-Employed,0,14665.84,0
18.0,22885.91,642.0,Unemployed,2,22393.2,0
43.0,40701.58,530.0,Employed,2,17340.38,0
31.0,38839.31,795.0,Employed,0,6287.48,1
55.0,60593.21,830.0,Student,3,21427.35,0
54.0,,481.0,Unemployed,1,9603.88,0
28.0,72913.68,547.0,Self-Employed,0,2114.38,0
53.0,33756.64,622.0,Unemployed,2,10623.67,0
30.0,40815.56,553.0,Employed,0,23505.35,0
60.0,11331.24,700.0,Unemployed,2,13321.92,0
20.0,28882.6,577.0,Employed,1,12100.17,0
50.0,64297.03,850.0,Employed,1,25097.69,1
23.0,77311.66,769.0,Unemployed,0,549.16,0
67.0,20313.02,671.0,Employed,1,1715.21,1
73.0,33150.71,752.0,Student,2,500.0,0
27.0,44471.88,760.0,,1,14981.19,0
22.0,50603.22,593.0,Student,4,13331.95,0
40.0,28807.93,568.0,Student,0,,0
27.0,,657.0,Employed,3,13947.8,0
61.0,35523.21,,Unemployed,3,8766.74,0
19.0,44710.95,663.0,Employed,1,12014.36,0
30.0,55925.68,492.0,Student,2,12941.66,0
57.0,45128.45,569.0,Employed,1,500.0,0
19.0,36272.28,642.0,Unemployed,0,33682.65,0
37.0,,642.0,Employed,0,16158.97,0
18.0,43232.74,847.0,Employed,1,13680.07,1
,37599.78,511.0,Employed,1,16921.31,0
26.0,,700.0,Employed,0,,0
34.0,76972.94,798.0,Unemployed,2,10875.57,0
26.0,56218.39,850.0,Self-Employed,1,6950.07,1
28.0,39090.39,609.0,Self-Employed,0,16795.61,0
32.0,58939.09,699.0,Employed,0,15085.69,1
41.0,38323.61,706.0,Employed,0,5520.88,1
55.0,68462.49,669.0,Employed,4,23352.28,0
72.0,52392.84,640.0,Unemployed,2,14346.82,0
52.0,42853.96,693.0,Student,3,17838.55,0
47.0,53954.34,396.0,Employed,1,23135.37,0
,,718.0,Employed,2,12175.11,0
66.0,22464.65,662.0,,3,14535.62,0
22.0,21121.5,627.0,Self-Employed,3,18480.22,0
61.0,47858.86,850.0,Self-Employed,0,6201.11,0
67.0,79650.3,582.0,Unemployed,0,12432.41,0
31.0,89626.0,609.0,Employed,3,13004.39,0
70.0,57761.02,849.0,Unemployed,0,4351.53,0
,55016.89,566.0,Self-Employed,2,30541.09,0
28.0,,594.0,Employed,2,741.65,0
26.0,34146.52,635.0,Self-Employed,2,1615.17,1
,29244.32,734.0,Employed,3,22513.81,0
29.0,32583.05,670.0,Employed,1,17706.13,0
52.0,41637.12,520.0,Student,3,3792.28,0
52.0,35558.19,596.0,Employed,0,16858.31,0
18.0,8000.0,589.0,Unemployed,0,,0
,59958.21,642.0,Self-Employed,3,11757.9,0
,23545.14,692.0,Employed,0,32790.58,0
46.0,49784.94,691.0,Self-Employed,1,500.0,0
25.0,86481.65,472.0,Self-Employed,1,17550.59,0
28.0,26612.31,756.0,Employed,1,21332.23,0
58.0,8000.0,675.0,Employed,3,19130.75,0
54.0,39279.92,788.0,Employed,1,10365.15,0
31.0,67019.19,694.0,Employed,2,9676.47,0
47.0,84166.95,760.0,Employed,0,15553.16,1
52.0,20409.01,696.0,Employed,2,18526.04,0
38.0,54933.98,784.0,Employed,1,16819.79,1
54.0,35693.79,702.0,Student,0,20320.46,0
22.0,42881.03,640.0,Employed,1,3849.04,0
36.0,97886.87,850.0,Unemployed,2,10177.83,1
31.0,14940.59,738.0,Self-Employed,1,4479.87,0
43.0,50074.79,707.0,Unemployed,1,8911.1,0
21.0,54353.86,522.0,Employed,1,20121.77,0
42.0,66715.73,521.0,Student,2,12863.87,0
62.0,46959.66,679.0,Self-Employed,2,,0
59.0,,664.0,Unemployed,0,13547.25,0
42.0,37167.03,,Employed,1,12477.54,0
35.0,50382.54,664.0,Employed,1,12849.46,0
,38136.15,,Self-Employed,1,6897.53,1
25.0,57431.44,719.0,Employed,2,,0
56.0,37607.79,535.0,,1,21022.3,0
57.0,,638.0,Employed,2,12911.77,0
31.0,44414.74,569.0,Self-Employed,1,5652.32,0
,67521.01,611.0,Student,1,4599.32,0
68.0,,,Employed,3,8398.38,0
55.0,9539.35,602.0,Unemployed,1,12590.91,0
50.0,,524.0,Self-Employed,0,21548.69,0
40.0,26885.35,637.0,Employed,3,1276.09,0
32.0,31924.67,593.0,Student,1,9441.39,0
50.0,33086.77,357.0,Student,1,,0
42.0,72488.76,850.0,Unemployed,2,500.0,1
34.0,8000.0,758.0,Employed,1,5331.21,1
50.0,107754.97,612.0,Self-Employed,2,6560.89,0
64.0,66121.14,651.0,Employed,2,5632.24,1
72.0,49464.78,532.0,Employed,0,13535.12,0
19.0,43902.12,819.0,Employed,1,10715.52,1
31.0,50711.08,839.0,Unemployed,1,7557.71,0
70.0,55422.45,665.0,Student,0,15423.7,0
57.0,57904.31,752.0,Employed,0,25784.6,1
57.0,56112.09,667.0,Employed,2,25114.05,0
68.0,46791.61,516.0,Unemployed,0,500.0,0
56.0,41053.23,608.0,Employed,2,16616.58,0
68.0,41974.53,663.0,Self-Employed,0,10575.81,0
23.0,41101.83,604.0,Employed,0,13241.24,0
23.0,67675.4,628.0,Employed,0,8813.74,0
20.0,56871.13,640.0,Student,0,12940.71,0
24.0,8000.0,641.0,Employed,1,13211.26,0
68.0,58118.02,655.0,Employed,1,7368.39,0
25.0,48894.72,543.0,Employed,3,4829.06,0
59.0,44625.82,578.0,Student,1,8410.43,0
69.0,37229.63,521.0,Unemployed,4,13874.07,0
32.0,67482.25,747.0,Employed,1,16791.97,1
64.0,63950.53,439.0,Employed,0,18826.79,0
46.0,29542.45,765.0,Self-Employed,1,8046.48,0
,53141.05,788.0,Employed,1,14270.76,1
69.0,25566.87,619.0,Self-Employed,2,19700.02,0
47.0,17407.64,389.0,Employed,2,21324.76,0
56.0,32465.66,613.0,Employed,1,,0
44.0,62247.87,,Self-Employed,3,10232.55,0
53.0,64062.5,548.0,Employed,1,13528.99,0
46.0,55261.71,598.0,Unemployed,0,2802.34,0
55.0,59501.92,803.0,Employed,1,10451.12,1
74.0,,716.0,Employed,2,17956.69,0
50.0,32170.37,557.0,Student,1,17135.58,0
54.0,53638.45,490.0,Employed,1,9837.86,0
44.0,61008.19,617.0,Unemployed,0,13741.75,0
72.0,60085.83,,Employed,0,5402.8,0
50.0,68778.27,699.0,Self-Employed,0,17627.94,1
21.0,59166.08,596.0,Unemployed,0,11377.43,0
39.0,52028.96,701.0,Employed,1,9792.39,1
19.0,66403.0,843.0,Unemployed,1,,0
27.0,44469.57,731.0,Self-Employed,1,11496.85,0
22.0,27362.51,645.0,Employed,0,8416.98,0
,41738.66,631.0,Self-Employed,1,17265.14,0
50.0,30101.95,614.0,Self-Employed,4,8837.73,0
71.0,31496.43,768.0,Employed,2,24743.71,0
55.0,42109.63,587.0,Employed,0,23721.68,0
,29151.6,654.0,Employed,2,4867.65,0
48.0,38840.77,655.0,Employed,0,12557.63,1
64.0,8000.0,599.0,Unemployed,1,6794.75,0
53.0,49265.87,512.0,Employed,1,9386.82,0
62.0,45024.11,682.0,Student,1,28019.42,0
41.0,28658.23,,Employed,2,,0
69.0,58184.91,700.0,Employed,3,14881.81,1
73.0,63751.4,596.0,Unemployed,2,16330.57,0
32.0,12848.8,772.0,Self-Employed,0,3994.97,0
46.0,,562.0,Self-Employed,1,5159.24,0
25.0,29617.15,821.0,Employed,0,2351.82,1
22.0,26201.94,475.0,,1,4912.23,0
46.0,61589.5,693.0,Employed,2,500.0,1
64.0,41123.48,697.0,Student,2,16356.66,0
21.0,,570.0,Employed,0,28433.55,0
29.0,,692.0,Student,0,13182.57,0
,57708.36,777.0,Self-Employed,1,669.85,0
19.0,,428.0,Employed,0,6857.79,0
,46198.65,700.0,Self-Employed,0,8328.99,1
48.0,50547.54,400.0,Unemployed,2,3859.32,0
68.0,72213.17,553.0,Student,0,18881.46,0
68.0,18823.59,812.0,Employed,0,18482.08,0
53.0,8000.0,591.0,Employed,2,2756.39,0
53.0,48676.99,532.0,Employed,2,17800.65,0
43.0,,630.0,Employed,3,24214.5,0
60.0,69778.93,850.0,Self-Employed,1,27220.47,0
44.0,49193.19,466.0,Unemployed,2,34921.7,0
22.0,35167.28,544.0,Employed,1,4784.06,0
37.0,61142.45,799.0,Unemployed,2,,0
28.0,25529.08,835.0,Self-Employed,1,9166.35,0
27.0,54527.16,639.0,Employed,3,,0
57.0,55109.4,526.0,Employed,1,14616.58,0
55.0,66204.2,850.0,Unemployed,1,7343.51,0
23.0,100193.2,809.0,Unemployed,4,15192.35,0
25.0,52848.32,717.0,Self-Employed,0,1439.38,0
40.0,34820.73,568.0,Employed,2,10089.98,0
64.0,44488.51,645.0,Employed,2,22284.66,0
43.0,9618.48,633.0,Employed,1,11543.51,0
63.0,31105.74,683.0,Self-Employed,4,13132.77,0
60.0,36814.35,795.0,Unemployed,2,15802.07,1
29.0,34518.23,737.0,Employed,4,21365.29,0
43.0,48047.1,542.0,Unemployed,0,500.0,0
30.0,28551.6,787.0,Self-Employed,1,16676.19,0
57.0,67420.61,681.0,Self-Employed,3,,0
35.0,45004.14,718.0,Student,3,13333.1,0
42.0,44813.99,796.0,Employed,1,20479.6,1
50.0,38442.11,538.0,Student,0,2446.51,0
64.0,48103.81,646.0,Employed,1,3898.84,1
57.0,61501.97,596.0,Employed,2,500.0,1
60.0,27657.4,493.0,Unemployed,2,7606.73,0
29.0,31837.67,684.0,Student,2,22643.46,0
61.0,38925.48,850.0,Self-Employed,1,11035.3,1
53.0,18082.58,465.0,,1,1279.0,0
65.0,28614.84,646.0,Unemployed,3,,0
21.0,35475.58,714.0,Unemployed,3,500.0,0
22.0,62487.78,662.0,Employed,2,2998.51,0
73.0,,638.0,Unemployed,3,15110.55,0
54.0,48871.8,520.0,,2,2609.01,0
25.0,62017.96,673.0,Employed,2,20901.07,0
59.0,42252.56,574.0,Employed,1,11431.04,0
66.0,52809.3,431.0,Self-Employed,0,12684.76,0
45.0,42935.56,769.0,Student,1,9773.02,0
48.0,50307.25,745.0,Self-Employed,2,18182.78,0
26.0,33344.83,655.0,Student,3,18265.28,0
71.0,8000.0,672.0,Employed,2,14680.43,0
68.0,42314.42,757.0,Unemployed,1,,0
46.0,73454.96,672.0,Unemployed,1,10303.28,0
31.0,63524.31,740.0,Self-Employed,0,16337.62,0
57.0,64307.95,620.0,Self-Employed,0,9296.98,1
58.0,69722.61,781.0,Self-Employed,3,12017.85,0
39.0,46773.15,682.0,Unemployed,1,9802.85,0
28.0,48946.31,669.0,Unemployed,2,8342.25,0
40.0,32646.96,522.0,Employed,2,6487.11,0
,,678.0,Unemployed,1,15741.52,0
63.0,57315.42,566.0,Employed,1,22484.85,0
54.0,69077.69,586.0,Employed,2,21368.82,0
38.0,42211.07,568.0,Unemployed,2,1947.48,0
43.0,35996.21,543.0,Employed,1,22313.62,0
63.0,45010.56,850.0,Unemployed,2,,0
53.0,57024.13,783.0,Employed,1,16805.86,1
71.0,16122.9,842.0,Employed,0,4750.28,1
40.0,8000.0,527.0,Employed,0,13135.84,0
74.0,33989.26,657.0,Employed,0,14509.79,0
18.0,20585.75,520.0,Unemployed,4,500.0,0
71.0,34837.2,580.0,Employed,3,16866.14,0
72.0,42044.39,558.0,Employed,3,22767.48,0
68.0,35935.03,773.0,,0,10602.82,1
57.0,74049.35,610.0,Employed,2,22881.35,0
32.0,51534.9,756.0,Unemployed,2,10482.45,0
38.0,51009.49,710.0,Employed,2,18796.68,0
64.0,57444.14,,Self-Employed,3,500.0,1
26.0,22223.34,502.0,Student,2,31350.22,0
70.0,65782.24,775.0,Self-Employed,1,23963.67,0
26.0,43484.71,764.0,Unemployed,1,9723.0,0
27.0,58409.61,552.0,Employed,0,500.0,0
,23562.86,750.0,Employed,1,14304.23,1
74.0,13924.82,683.0,Student,1,500.0,0
70.0,61357.79,627.0,Unemployed,1,15558.83,0
43.0,52528.19,567.0,Self-Employed,0,15292.53,0
58.0,26958.97,578.0,Self-Employed,0,4468.77,1
52.0,27606.74,850.0,Employed,2,20967.74,1
69.0,67508.7,650.0,Employed,3,18444.6,0
42.0,21211.76,728.0,Unemployed,1,19806.59,0
43.0,77853.46,570.0,Self-Employed,2,12070.86,0
28.0,26987.59,572.0,Employed,1,,0
55.0,57767.84,758.0,Student,2,19822.98,0
19.0,38427.63,515.0,Employed,1,9837.03,0
24.0,57063.75,608.0,Employed,2,881.76,1
35.0,34117.72,653.0,Unemployed,1,22816.31,0
44.0,41744.14,661.0,Unemployed,1,28795.26,0
51.0,45818.38,632.0,Self-Employed,2,11670.01,0
44.0,24956.25,689.0,Employed,2,29272.97,0
34.0,59816.49,719.0,Employed,2,12730.52,0
60.0,34735.73,723.0,Self-Employed,1,8956.35,0
61.0,40428.0,551.0,Employed,1,6956.33,0
68.0,,621.0,Unemployed,0,25096.66,0
71.0,8000.0,769.0,Student,2,5758.85,0
41.0,,739.0,Unemployed,3,17882.15,0
42.0,93252.31,,Employed,1,7526.69,0
24.0,60692.09,685.0,Unemployed,1,8317.55,0
69.0,44614.79,452.0,,0,20242.0,0
23.0,39742.18,654.0,Employed,0,,0
70.0,,839.0,Employed,0,8761.64,0
41.0,55942.38,555.0,Employed,0,21062.44,0
50.0,21383.74,,Student,0,24779.18,0
66.0,67286.43,726.0,Employed,2,17157.52,0
46.0,59307.63,495.0,Employed,2,6761.84,0
60.0,59363.71,586.0,Student,2,7915.13,0
39.0,53769.51,709.0,Employed,1,12639.32,0
43.0,45392.33,586.0,Unemployed,1,14567.44,0
45.0,58457.22,626.0,Employed,1,4097.07,0
67.0,56836.28,724.0,Employed,1,17784.3,0
38.0,37919.19,692.0,Student,0,12684.11,0
66.0,33527.96,676.0,Employed,2,500.0,1
24.0,47037.13,,Self-Employed,1,4568.59,0
34.0,75980.4,687.0,Employed,0,,1
37.0,20217.86,637.0,Employed,0,11417.14,0
58.0,15649.49,695.0,Employed,1,27114.23,0
66.0,48295.22,600.0,Employed,0,13905.37,0
37.0,46017.75,631.0,,1,5273.82,1
71.0,48466.83,551.0,Unemployed,1,13765.05,0
39.0,49879.06,646.0,Employed,2,9183.3,0
45.0,40535.95,568.0,Employed,1,14598.07,0
57.0,74797.27,538.0,Employed,1,16644.54,0
66.0,12981.92,675.0,Student,0,21673.85,0
24.0,28430.06,671.0,Student,2,11805.71,0
18.0,42934.9,728.0,Unemployed,1,25111.68,0
49.0,12136.22,606.0,Student,2,19264.18,0
30.0,41482.91,690.0,Employed,2,6340.48,0
47.0,78229.4,705.0,Employed,0,29678.85,0
40.0,45417.73,,Self-Employed,3,14615.96,0
68.0,49614.02,567.0,Self-Employed,0,5319.0,1
73.0,19796.7,664.0,Employed,2,25223.3,0
36.0,32672.77,686.0,Employed,1,28622.22,0
49.0,37496.07,650.0,Student,1,11735.8,0
47.0,38645.7,441.0,Unemployed,5,7970.8,0
46.0,70632.88,666.0,Employed,2,10621.0,0
66.0,56153.82,850.0,Unemployed,2,17717.85,0
62.0,22770.84,613.0,Employed,1,22222.85,0
46.0,49930.1,577.0,Employed,0,16563.9,0
47.0,54964.43,687.0,Employed,1,12813.79,0
33.0,67802.98,681.0,Employed,1,23984.09,0
